,index,date,hour,fluid_temp,ground_temp,air_umidity,air_temp,gas_umidity,gas_temp,dm3_gas,bio_id,phase_test,Month,Hour
3806,20673,2022-03-17,12:39:35,23.12,23.75,79.5,27.7,80.4,31.58,0.0,1,2,3,12
3807,20674,2022-03-17,12:39:41,23.12,23.75,79.5,27.7,80.4,31.58,0.01,1,2,3,12
3808,20675,2022-03-17,12:40:03,23.12,23.75,79.5,27.7,80.4,31.58,0.01,1,2,3,12
3809,20676,2022-03-17,12:41:25,23.12,23.75,79.5,27.7,80.4,31.58,0.0,1,2,3,12
3810,20677,2022-03-17,13:05:17,23.12,23.75,76.4,28.4,83.55,33.56,0.0,1,2,3,13
3811,20678,2022-03-17,13:20:17,23.12,23.75,76.9,28.3,79.35,32.58,0.0,1,2,3,13
3812,20679,2022-03-17,13:35:19,23.12,23.75,78.0,28.3,81.68,32.44,0.0,1,2,3,13
3813,20680,2022-03-17,13:50:18,23.12,23.75,76.9,28.6,82.62,32.52,0.0,1,2,3,13
3814,20681,2022-03-17,13:50:25,23.12,23.75,76.9,28.6,82.62,32.52,0.0,1,2,3,13
3815,20682,2022-03-17,13:50:47,23.12,23.75,76.9,28.6,82.62,32.52,0.0,1,2,3,13
3816,20683,2022-03-17,14:05:20,23.12,23.75,70.9,30.5,88.96,36.15,0.0,1,2,3,14
3817,20684,2022-03-17,14:50:44,23.06,23.69,74.3,29.2,79.39,33.9,0.01,1,2,3,14
3818,20685,2022-03-17,15:22:15,23.06,23.69,85.7,26.5,78.95,27.68,0.0,1,2,3,15
3819,20686,2022-03-17,15:37:20,23.06,23.69,86.2,26.3,80.27,26.93,0.0,1,2,3,15
3820,20687,2022-03-17,15:50:22,23.06,23.69,84.0,26.9,85.31,27.46,0.01,1,2,3,15
3821,20688,2022-03-17,15:50:46,23.06,23.69,84.0,26.9,85.31,27.46,0.01,1,2,3,15
3822,20689,2022-03-17,16:05:17,23.06,23.69,81.8,27.7,87.49,28.37,0.0,1,2,3,16
3823,20690,2022-03-17,16:35:18,23.06,23.69,79.4,28.4,87.37,30.49,0.0,1,2,3,16
3824,20691,2022-03-17,16:50:18,23.06,23.69,80.4,27.9,85.45,29.64,0.0,1,2,3,16
3825,20692,2022-03-17,16:50:24,23.06,23.69,80.4,27.9,85.45,29.64,0.01,1,2,3,16
3826,20693,2022-03-17,16:51:00,23.06,23.69,80.4,27.9,85.45,29.64,0.0,1,2,3,16
3827,20694,2022-03-17,17:05:17,23.06,23.69,84.2,26.7,83.49,27.45,0.0,1,2,3,17
3828,20695,2022-03-17,17:35:18,23.06,23.69,87.1,25.9,84.45,25.97,0.0,1,2,3,17
3829,20696,2022-03-17,18:03:01,23.06,23.69,90.3,25.8,85.12,25.07,0.0,1,2,3,18
3830,20697,2022-03-17,18:18:03,23.06,23.69,91.9,25.2,85.94,24.78,0.0,1,2,3,18
3831,20698,2022-03-17,18:33:01,23.06,23.69,94.1,24.2,84.7,23.67,0.0,1,2,3,18
3832,20699,2022-03-17,18:48:07,23.06,23.69,95.8,23.6,84.48,22.8,0.0,1,2,3,18
3833,20700,2022-03-17,18:48:29,23.06,23.69,95.8,23.6,84.48,22.8,0.0,1,2,3,18
3834,20701,2022-03-17,19:03:01,23.06,23.69,96.2,23.3,84.53,22.47,0.0,1,2,3,19
3835,20702,2022-03-17,19:18:03,23.06,23.69,96.3,22.9,84.63,21.95,0.0,1,2,3,19
3836,20703,2022-03-17,19:33:01,23.06,23.69,96.5,22.8,84.72,21.76,0.0,1,2,3,19
3837,20704,2022-03-17,19:48:03,23.06,23.69,96.9,22.6,84.99,21.53,0.0,1,2,3,19
3838,20705,2022-03-17,19:48:29,23.06,23.69,96.9,22.6,84.99,21.53,0.0,1,2,3,19
3839,20706,2022-03-17,20:18:03,23.06,23.69,97.7,22.3,85.17,21.16,0.0,1,2,3,20
3840,20707,2022-03-17,20:48:02,23.06,23.69,98.5,21.9,85.47,20.74,0.0,1,2,3,20
3841,20708,2022-03-17,20:48:29,23.06,23.69,98.5,21.9,85.47,20.74,0.0,1,2,3,20
3842,20709,2022-03-17,21:04:02,23.06,23.69,98.5,21.7,85.71,20.71,0.0,1,2,3,21
3843,20710,2022-03-17,21:19:02,23.06,23.69,98.6,21.7,85.53,20.58,0.0,1,2,3,21
3844,20711,2022-03-17,21:34:03,23.06,23.69,98.7,21.5,85.51,20.37,0.0,1,2,3,21
3845,20712,2022-03-17,21:48:08,23.06,23.69,98.9,21.4,85.67,20.26,0.01,1,2,3,21
3846,20713,2022-03-17,22:18:03,23.06,23.69,99.3,21.2,85.74,20.04,0.0,1,2,3,22
3847,20714,2022-03-17,22:33:01,23.06,23.69,99.2,21.2,85.87,20.05,0.0,1,2,3,22
3848,20715,2022-03-17,22:48:02,23.06,23.69,99.6,21.2,85.87,19.97,0.0,1,2,3,22
3849,20716,2022-03-17,22:48:10,23.06,23.69,99.6,21.2,85.87,19.97,0.0,1,2,3,22
3850,20717,2022-03-17,22:48:30,23.06,23.69,99.6,21.2,85.87,19.97,0.0,1,2,3,22
3851,20718,2022-03-17,22:49:42,23.06,23.69,99.6,21.2,85.87,19.97,0.01,1,2,3,22
3852,20719,2022-03-17,23:04:01,23.06,23.69,99.7,21.0,86.01,19.91,0.0,1,2,3,23
3853,20720,2022-03-17,23:19:03,23.06,23.69,99.7,20.9,86.06,19.85,0.0,1,2,3,23
3854,20721,2022-03-17,23:34:01,23.06,23.69,99.5,20.8,86.12,19.79,0.0,1,2,3,23
3855,20722,2022-03-17,23:48:28,23.06,23.69,99.8,20.8,86.51,19.85,0.01,1,2,3,23
3856,20723,2022-03-18,00:05:04,23.06,23.69,99.9,20.9,86.58,20.09,0.0,1,2,3,0
3857,20724,2022-03-18,00:20:03,23.06,23.69,99.5,20.7,86.37,19.99,0.0,1,2,3,0
3858,20725,2022-03-18,00:48:27,23.06,23.69,99.9,20.6,86.29,19.67,0.0,1,2,3,0
3859,20726,2022-03-18,01:33:04,23.06,23.69,99.9,20.3,86.25,19.43,0.0,1,2,3,1
3860,20727,2022-03-18,01:48:09,23.06,23.69,99.9,20.2,86.25,19.25,0.0,1,2,3,1
3861,20728,2022-03-18,02:03:05,23.06,23.69,99.8,20.0,86.04,18.97,0.0,1,2,3,2
3862,20729,2022-03-18,02:18:04,23.06,23.69,99.9,20.0,86.12,18.86,0.0,1,2,3,2
3863,20730,2022-03-18,02:48:05,23.06,23.69,99.9,19.9,86.41,18.82,0.0,1,2,3,2
3864,20731,2022-03-18,02:48:30,23.06,23.69,99.9,19.9,86.41,18.82,0.01,1,2,3,2
3865,20732,2022-03-18,03:19:04,23.06,23.69,99.9,19.8,86.16,18.66,0.0,1,2,3,3
3866,20733,2022-03-18,03:34:03,23.06,23.69,99.9,19.7,86.29,18.59,0.0,1,2,3,3
3867,20734,2022-03-18,03:48:07,23.06,23.69,99.9,19.6,86.33,18.51,0.01,1,2,3,3
3868,20735,2022-03-18,03:49:52,23.06,23.69,99.9,19.6,86.33,18.51,0.0,1,2,3,3
3869,20736,2022-03-18,04:04:02,23.06,23.69,99.9,19.7,86.3,18.47,0.0,1,2,3,4
3870,20737,2022-03-18,04:19:03,23.06,23.69,99.9,19.5,86.48,18.55,0.0,1,2,3,4
3871,20738,2022-03-18,04:34:05,23.06,23.69,99.9,19.3,86.29,18.26,0.0,1,2,3,4
3872,20739,2022-03-18,05:18:03,23.06,23.69,99.9,19.3,86.19,18.18,0.0,1,2,3,5
3873,20740,2022-03-18,05:33:04,23.06,23.69,99.9,19.0,86.15,17.92,0.0,1,2,3,5
3874,20741,2022-03-18,05:48:03,23.06,23.69,99.9,19.0,86.28,17.84,0.0,1,2,3,5
3875,20742,2022-03-18,05:48:09,23.06,23.69,99.9,19.0,86.28,17.84,0.0,1,2,3,5
3876,20743,2022-03-18,05:48:29,23.06,23.69,99.9,19.0,86.28,17.84,0.0,1,2,3,5
3877,20744,2022-03-18,05:50:05,23.06,23.69,99.9,19.0,86.28,17.84,0.01,1,2,3,5
3878,20745,2022-03-18,06:05:04,23.06,23.69,99.9,18.8,86.25,17.88,0.0,1,2,3,6
3879,20746,2022-03-18,06:20:03,23.06,23.69,99.9,18.8,86.06,17.67,0.0,1,2,3,6
3880,20747,2022-03-18,06:35:04,23.06,23.69,99.9,18.9,86.32,17.61,0.0,1,2,3,6
3881,20748,2022-03-18,06:48:04,23.06,23.69,99.9,19.0,86.5,17.76,0.0,1,2,3,6
3882,20749,2022-03-18,06:48:10,23.06,23.69,99.9,19.2,86.62,17.96,0.01,1,2,3,6
3883,20750,2022-03-18,06:48:32,23.06,23.69,99.9,19.2,86.62,17.96,0.01,1,2,3,6
3884,20751,2022-03-18,07:03:03,23.06,23.69,99.8,19.4,86.67,18.06,0.0,1,2,3,7
3885,20752,2022-03-18,07:33:04,23.06,23.69,98.4,20.3,87.03,18.64,0.0,1,2,3,7
3886,20753,2022-03-18,07:34:31,23.06,23.69,98.2,20.6,87.17,18.92,0.01,1,2,3,7
3887,20754,2022-03-18,07:48:29,23.06,23.69,98.0,21.0,87.28,19.28,0.01,1,2,3,7
3888,20755,2022-03-18,07:48:57,23.06,23.69,98.0,21.0,87.28,19.28,0.0,1,2,3,7
3889,20756,2022-03-18,08:03:04,23.06,23.69,96.6,22.2,87.64,20.09,0.0,1,2,3,8
3890,20757,2022-03-18,08:18:04,23.06,23.69,94.4,23.1,87.74,20.51,0.0,1,2,3,8
3891,20758,2022-03-18,08:33:05,23.06,23.69,91.7,24.4,88.07,21.28,0.0,1,2,3,8
3892,20759,2022-03-18,08:49:50,23.06,23.69,89.1,25.8,88.62,22.36,0.01,1,2,3,8
3893,20760,2022-03-18,09:04:03,23.06,23.69,85.8,26.7,88.84,23.54,0.0,1,2,3,9
3894,20761,2022-03-18,09:19:04,23.06,23.69,83.9,27.2,89.01,24.34,0.0,1,2,3,9
3895,20762,2022-03-18,09:48:05,23.06,23.69,77.8,29.0,85.91,37.77,0.01,1,2,3,9
3896,20763,2022-03-18,09:48:29,23.06,23.69,77.8,29.0,85.91,37.77,0.01,1,2,3,9
3897,20764,2022-03-18,10:03:06,23.06,23.69,76.1,29.5,86.41,40.71,0.0,1,2,3,10
3898,20765,2022-03-18,10:48:25,23.06,23.69,72.9,29.4,66.74,39.45,0.01,1,2,3,10
3899,20766,2022-03-18,10:48:45,23.06,23.69,72.9,29.4,66.74,39.45,0.01,1,2,3,10
3900,20767,2022-03-18,10:49:04,23.06,23.69,72.9,29.4,66.74,39.45,0.0,1,2,3,10
3901,20768,2022-03-18,11:04:04,23.06,23.69,72.5,29.6,72.06,37.99,0.0,1,2,3,11
3902,20769,2022-03-18,11:19:05,23.06,23.69,68.7,31.0,74.48,40.86,0.0,1,2,3,11
3903,20770,2022-03-18,11:34:06,23.06,23.62,68.0,31.4,71.29,43.21,0.0,1,2,3,11
3904,20771,2022-03-18,11:48:09,23.06,23.62,65.9,31.6,70.96,45.64,0.0,1,2,3,11
3905,20772,2022-03-18,12:33:05,23.06,23.62,66.0,31.1,73.21,39.89,0.0,1,2,3,12
3906,20773,2022-03-18,12:48:05,23.06,23.62,67.8,30.7,73.55,37.89,0.0,1,2,3,12
3907,20774,2022-03-18,12:48:11,23.06,23.62,68.0,30.7,76.71,36.57,0.0,1,2,3,12
3908,20775,2022-03-18,12:48:34,23.06,23.62,68.0,30.7,76.71,36.57,0.0,1,2,3,12
3909,20776,2022-03-18,13:03:05,23.06,23.62,67.6,30.4,78.67,35.96,0.0,1,2,3,13
3910,20777,2022-03-18,13:18:05,23.06,23.62,66.2,31.3,85.71,36.62,0.0,1,2,3,13
3911,20778,2022-03-18,13:33:06,23.06,23.62,66.6,30.7,81.46,36.54,0.0,1,2,3,13
3912,20779,2022-03-18,13:48:06,23.06,23.62,69.8,30.2,80.67,34.84,0.0,1,2,3,13
3913,20780,2022-03-18,14:41:04,23.06,23.62,67.4,29.5,77.18,33.93,0.0,1,2,3,14
3914,20781,2022-03-18,15:03:06,23.06,23.62,70.0,28.1,76.4,31.21,0.0,1,2,3,15
3915,20782,2022-03-18,15:18:07,23.0,23.62,72.2,27.1,79.52,28.8,0.0,1,2,3,15
3916,20783,2022-03-18,15:33:05,23.06,23.62,67.5,30.2,88.2,30.25,0.0,1,2,3,15
3917,20784,2022-03-18,15:48:06,23.06,23.62,63.8,31.3,89.66,33.07,0.0,1,2,3,15
3918,20785,2022-03-18,15:48:38,23.06,23.62,66.4,30.3,89.65,33.0,0.01,1,2,3,15
3919,20786,2022-03-18,16:19:05,23.06,23.62,73.3,28.7,88.18,30.69,0.0,1,2,3,16
3920,20787,2022-03-18,16:34:09,23.06,23.62,76.2,27.8,87.5,29.45,0.0,1,2,3,16
3921,20788,2022-03-18,16:48:09,23.06,23.62,78.4,27.4,87.64,28.8,0.01,1,2,3,16
3922,20789,2022-03-18,16:48:28,23.06,23.62,78.4,27.4,87.64,28.8,0.01,1,2,3,16
3923,20790,2022-03-18,17:03:07,23.06,23.62,80.5,26.5,86.85,27.4,0.0,1,2,3,17
3924,20791,2022-03-18,17:18:04,23.06,23.62,81.7,26.3,86.71,26.76,0.0,1,2,3,17
3925,20792,2022-03-18,17:25:02,23.06,23.62,82.4,26.2,87.06,26.5,0.0,1,2,3,17
3926,20793,2022-03-18,17:48:31,23.06,23.62,82.1,25.8,87.33,26.27,0.0,1,2,3,17
3927,20794,2022-03-18,17:51:01,23.06,23.62,82.1,25.8,87.33,26.27,0.01,1,2,3,17
3928,20795,2022-03-18,18:35:06,23.06,23.62,88.2,24.5,86.01,24.2,0.0,1,2,3,18
3929,20796,2022-03-18,18:48:11,23.06,23.62,89.3,24.1,85.85,23.51,0.01,1,2,3,18
3930,20797,2022-03-18,18:48:34,23.06,23.62,89.3,24.1,85.85,23.51,0.01,1,2,3,18
3931,20798,2022-03-18,19:07:07,23.06,23.62,89.9,23.9,86.0,23.14,0.0,1,2,3,19
3932,20799,2022-03-18,19:22:07,23.06,23.62,90.1,23.6,86.0,22.99,0.0,1,2,3,19
3933,20800,2022-03-18,19:37:07,23.06,23.62,91.3,23.6,86.09,22.84,0.0,1,2,3,19
3934,20801,2022-03-18,19:48:10,23.06,23.62,91.9,23.5,86.09,22.72,0.0,1,2,3,19
3935,20802,2022-03-18,19:48:33,23.06,23.62,91.9,23.5,86.09,22.72,0.0,1,2,3,19
3936,20803,2022-03-18,20:03:07,23.06,23.62,91.5,23.2,86.16,22.43,0.0,1,2,3,20
3937,20804,2022-03-18,20:33:07,23.06,23.62,92.8,23.1,86.21,22.34,0.0,1,2,3,20
3938,20805,2022-03-18,20:48:06,23.06,23.62,93.6,22.9,86.06,22.08,0.0,1,2,3,20
3939,20806,2022-03-18,20:48:36,23.06,23.62,93.6,22.9,86.06,22.08,0.0,1,2,3,20
3940,20807,2022-03-18,21:03:08,23.06,23.62,94.1,22.8,86.01,21.9,0.01,1,2,3,21
3941,20808,2022-03-18,21:33:07,23.06,23.62,94.9,22.5,85.84,21.48,0.0,1,2,3,21
3942,20809,2022-03-18,21:48:07,23.06,23.62,95.7,22.3,85.8,21.29,0.0,1,2,3,21
3943,20810,2022-03-18,21:48:13,23.06,23.62,96.2,22.2,85.83,21.16,0.0,1,2,3,21
3944,20811,2022-03-18,21:48:33,23.06,23.62,96.2,22.2,85.83,21.16,0.0,1,2,3,21
3945,20812,2022-03-18,22:04:06,23.06,23.62,96.0,22.2,85.88,21.07,0.0,1,2,3,22
3946,20813,2022-03-18,22:19:06,23.06,23.62,96.7,21.8,85.99,20.86,0.0,1,2,3,22
3947,20814,2022-03-18,22:34:09,23.06,23.62,97.2,21.8,86.0,20.74,0.0,1,2,3,22
3948,20815,2022-03-18,22:48:11,23.06,23.62,97.4,21.8,86.08,20.7,0.01,1,2,3,22
3949,20816,2022-03-18,22:48:30,23.06,23.62,97.4,21.8,86.08,20.7,0.01,1,2,3,22
3950,20817,2022-03-18,22:51:14,23.06,23.62,97.9,21.7,86.1,20.7,0.0,1,2,3,22
3951,20818,2022-03-18,23:06:06,23.06,23.62,97.8,21.8,86.21,20.7,0.0,1,2,3,23
3952,20819,2022-03-18,23:21:08,23.06,23.62,97.8,21.7,86.32,20.74,0.0,1,2,3,23
3953,20820,2022-03-18,23:36:08,23.06,23.62,98.0,21.6,86.39,20.74,0.0,1,2,3,23
3954,20821,2022-03-18,23:48:31,23.06,23.62,97.3,21.7,86.26,20.77,0.0,1,2,3,23
3955,20822,2022-03-19,00:03:08,23.06,23.62,97.3,21.6,86.29,20.74,0.0,1,2,3,0
3956,20823,2022-03-19,00:18:06,23.06,23.62,97.2,21.5,86.24,20.61,0.0,1,2,3,0
3957,20824,2022-03-19,00:33:09,23.06,23.62,97.3,21.3,86.01,20.34,0.0,1,2,3,0
3958,20825,2022-03-19,00:48:09,23.06,23.62,97.5,21.2,86.04,20.21,0.0,1,2,3,0
3959,20826,2022-03-19,00:48:15,23.06,23.69,97.4,21.3,86.15,20.14,0.0,1,2,3,0
3960,20827,2022-03-19,00:48:34,23.06,23.69,97.4,21.3,86.15,20.14,0.0,1,2,3,0
3961,20828,2022-03-19,01:03:06,23.06,23.69,97.3,21.3,86.25,20.15,0.0,1,2,3,1
3962,20829,2022-03-19,01:18:06,23.06,23.69,97.4,21.1,86.16,19.96,0.0,1,2,3,1
3963,20830,2022-03-19,01:48:14,23.06,23.69,97.6,21.0,86.4,19.99,0.01,1,2,3,1
3964,20831,2022-03-19,01:48:56,23.06,23.69,97.6,21.0,86.4,19.99,0.01,1,2,3,1
3965,20832,2022-03-19,02:03:09,23.06,23.69,97.7,21.0,86.48,20.03,0.0,1,2,3,2
3966,20833,2022-03-19,02:18:06,23.06,23.69,97.6,21.0,86.45,19.98,0.0,1,2,3,2
3967,20834,2022-03-19,02:33:07,23.06,23.69,98.0,20.9,86.4,19.95,0.0,1,2,3,2
3968,20835,2022-03-19,02:48:06,23.06,23.69,97.8,21.2,86.78,20.15,0.0,1,2,3,2
3969,20836,2022-03-19,02:48:13,23.06,23.69,97.8,21.2,86.78,20.15,0.01,1,2,3,2
3970,20837,2022-03-19,02:49:47,23.06,23.69,97.8,21.2,86.78,20.15,0.0,1,2,3,2
3971,20838,2022-03-19,03:04:08,23.06,23.69,97.4,21.3,86.8,20.28,0.0,1,2,3,3
3972,20839,2022-03-19,03:19:10,23.12,23.69,97.3,21.4,86.8,20.39,0.0,1,2,3,3
3973,20840,2022-03-19,03:34:07,23.06,23.69,97.2,21.3,86.83,20.46,0.0,1,2,3,3
3974,20841,2022-03-19,03:48:11,23.12,23.69,97.8,21.3,86.9,20.47,0.0,1,2,3,3
3975,20842,2022-03-19,03:48:30,23.12,23.69,97.8,21.3,86.9,20.47,0.01,1,2,3,3
3976,20843,2022-03-19,04:03:12,23.06,23.69,98.0,21.3,86.86,20.43,0.0,1,2,3,4
3977,20844,2022-03-19,04:33:09,23.12,23.69,99.3,21.0,86.81,20.26,0.0,1,2,3,4
3978,20845,2022-03-19,04:48:07,23.12,23.69,99.0,21.0,86.89,20.15,0.0,1,2,3,4
3979,20846,2022-03-19,04:48:13,23.12,23.69,99.0,21.0,86.89,20.15,0.01,1,2,3,4
3980,20847,2022-03-19,04:48:36,23.12,23.69,99.0,21.0,86.89,20.15,0.01,1,2,3,4
3981,20848,2022-03-19,04:49:56,23.12,23.69,99.0,21.0,86.89,20.15,0.01,1,2,3,4
3982,20849,2022-03-19,05:19:07,23.12,23.69,99.2,20.7,86.58,19.66,0.0,1,2,3,5
3983,20850,2022-03-19,05:34:10,23.12,23.69,99.1,20.6,86.48,19.56,0.0,1,2,3,5
3984,20851,2022-03-19,05:48:11,23.12,23.69,99.3,20.4,86.49,19.37,0.01,1,2,3,5
3985,20852,2022-03-19,05:48:31,23.12,23.69,99.3,20.4,86.49,19.37,0.01,1,2,3,5
3986,20853,2022-03-19,05:50:26,23.12,23.69,99.3,20.4,86.49,19.37,0.01,1,2,3,5
3987,20854,2022-03-19,06:05:08,23.12,23.69,99.6,20.2,86.57,19.25,0.0,1,2,3,6
3988,20855,2022-03-19,06:48:13,23.12,23.69,99.3,20.5,87.05,19.67,0.0,1,2,3,6
3989,20856,2022-03-19,06:48:30,23.12,23.69,99.3,20.5,87.05,19.67,0.0,1,2,3,6
3990,20857,2022-03-19,07:18:11,23.12,23.69,98.3,21.2,87.72,20.63,0.0,1,2,3,7
3991,20858,2022-03-19,07:33:08,23.12,23.69,98.4,21.3,87.66,20.87,0.0,1,2,3,7
3992,20859,2022-03-19,07:48:10,23.12,23.69,98.4,21.4,87.48,20.79,0.0,1,2,3,7
3993,20860,2022-03-19,07:53:27,23.12,23.69,98.3,21.4,87.48,20.74,0.0,1,2,3,7
3994,20861,2022-03-19,08:08:10,23.12,23.69,98.3,21.4,87.44,20.74,0.0,1,2,3,8
3995,20862,2022-03-19,08:19:27,23.12,23.69,99.0,20.1,86.71,19.99,0.01,1,2,3,8
3996,20863,2022-03-19,08:34:08,23.12,23.69,99.6,19.7,86.51,19.4,0.0,1,2,3,8
3997,20864,2022-03-19,20:05:13,23.12,23.69,95.9,19.8,85.09,18.96,0.0,1,2,3,20
3998,20865,2022-03-19,20:20:13,23.12,23.62,96.1,19.5,85.07,18.55,0.0,1,2,3,20
3999,20866,2022-03-19,20:50:13,23.12,23.62,96.3,19.4,85.24,18.22,0.0,1,2,3,20
4000,20867,2022-03-19,20:50:18,23.12,23.62,96.3,19.4,85.24,18.22,0.01,1,2,3,20
4001,20868,2022-03-19,20:50:40,23.12,23.62,96.3,19.4,85.24,18.22,0.01,1,2,3,20
4002,20869,2022-03-19,20:51:19,23.12,23.69,96.1,19.3,85.29,18.21,0.0,1,2,3,20
4003,20870,2022-03-19,21:06:11,23.12,23.62,96.1,19.2,85.17,18.12,0.0,1,2,3,21
4004,20871,2022-03-19,21:21:11,23.12,23.62,96.1,19.2,85.35,18.09,0.0,1,2,3,21
4005,20872,2022-03-19,21:36:11,23.12,23.62,96.1,19.2,85.55,18.19,0.0,1,2,3,21
4006,20873,2022-03-19,21:50:14,23.12,23.62,96.2,18.9,85.35,18.15,0.0,1,2,3,21
4007,20874,2022-03-19,21:50:33,23.12,23.62,96.2,18.9,85.35,18.15,0.0,1,2,3,21
4008,20875,2022-03-19,22:05:13,23.12,23.62,96.1,18.8,85.29,17.93,0.0,1,2,3,22
4009,20876,2022-03-19,22:20:13,23.12,23.62,95.9,18.8,85.47,17.95,0.0,1,2,3,22
4010,20877,2022-03-19,22:35:12,23.12,23.62,96.0,18.8,85.48,18.02,0.0,1,2,3,22
4011,20878,2022-03-19,23:06:12,23.19,23.62,96.1,18.6,85.39,17.87,0.0,1,2,3,23
4012,20879,2022-03-19,23:21:14,23.19,23.62,96.2,18.3,85.23,17.63,0.0,1,2,3,23
4013,20880,2022-03-19,23:36:11,23.19,23.62,95.7,18.4,85.58,17.74,0.0,1,2,3,23
4014,20881,2022-03-19,23:50:16,23.19,23.69,95.7,18.4,85.56,17.77,0.01,1,2,3,23
4015,20882,2022-03-20,00:24:59,23.19,23.69,96.1,18.3,87.18,17.69,0.0,1,2,3,0
4016,20883,2022-03-20,00:39:57,23.19,23.69,96.7,18.2,87.41,17.48,0.0,1,2,3,0
4017,20884,2022-03-20,01:09:59,23.19,23.69,96.1,17.7,87.48,17.03,0.0,1,2,3,1
4018,20885,2022-03-20,01:10:06,23.19,23.69,96.1,17.7,87.48,17.03,0.0,1,2,3,1
4019,20886,2022-03-20,01:10:26,23.19,23.69,96.1,17.7,87.48,17.03,0.01,1,2,3,1
4020,20887,2022-03-20,01:24:59,23.19,23.69,96.2,17.8,87.93,16.91,0.0,1,2,3,1
4021,20888,2022-03-20,02:09:58,23.19,23.69,96.7,18.0,88.6,17.38,0.0,1,2,3,2
4022,20889,2022-03-20,02:10:05,23.19,23.69,96.7,18.0,88.6,17.38,0.0,1,2,3,2
4023,20890,2022-03-20,02:10:28,23.19,23.69,96.7,18.0,88.6,17.38,0.01,1,2,3,2
4024,20891,2022-03-20,02:24:58,23.19,23.69,96.8,18.0,88.73,17.35,0.0,1,2,3,2
4025,20892,2022-03-20,02:39:57,23.19,23.69,96.8,18.1,88.84,17.39,0.0,1,2,3,2
4026,20893,2022-03-20,02:54:57,23.19,23.69,96.9,18.1,89.04,17.48,0.0,1,2,3,2
4027,20894,2022-03-20,03:09:58,23.19,23.69,96.9,18.2,89.17,17.51,0.0,1,2,3,3
4028,20895,2022-03-20,03:10:24,23.19,23.69,96.9,18.2,89.17,17.51,0.0,1,2,3,3
4029,20896,2022-03-20,04:10:00,23.19,23.62,97.6,18.0,89.41,17.18,0.0,1,2,3,4
4030,20897,2022-03-20,04:10:05,23.19,23.62,97.6,18.0,89.41,17.18,0.01,1,2,3,4
4031,20898,2022-03-20,04:10:26,23.19,23.62,97.6,18.0,89.41,17.18,0.01,1,2,3,4
4032,20899,2022-03-20,04:39:58,23.19,23.62,96.8,17.7,89.47,16.79,0.0,1,2,3,4
4033,20900,2022-03-20,04:54:58,23.19,23.62,96.8,17.6,89.52,16.63,0.0,1,2,3,4
4034,20901,2022-03-20,05:10:04,23.19,23.62,97.1,17.5,89.68,16.52,0.0,1,2,3,5
4035,20902,2022-03-20,05:10:11,23.19,23.62,97.1,17.5,89.68,16.52,0.01,1,2,3,5
4036,20903,2022-03-20,05:10:34,23.19,23.62,97.1,17.5,89.68,16.52,0.01,1,2,3,5
4037,20904,2022-03-20,05:21:38,23.19,23.62,97.3,17.6,89.79,16.56,0.01,1,2,3,5
4038,20905,2022-03-20,05:51:00,23.19,23.62,97.2,17.6,89.99,16.74,0.0,1,2,3,5
4039,20906,2022-03-20,06:06:00,23.19,23.62,97.5,17.6,90.04,16.76,0.0,1,2,3,6
4040,20907,2022-03-20,06:10:22,23.19,23.62,97.5,17.5,90.07,16.77,0.01,1,2,3,6
4041,20908,2022-03-20,06:25:00,23.19,23.62,97.7,17.5,90.09,16.76,0.0,1,2,3,6
4042,20909,2022-03-20,06:40:00,23.19,23.62,97.6,17.5,90.17,16.67,0.0,1,2,3,6
4043,20910,2022-03-20,06:54:58,23.19,23.62,97.7,17.6,90.33,16.77,0.0,1,2,3,6
4044,20911,2022-03-20,07:10:08,23.19,23.62,97.7,17.6,90.41,16.87,0.01,1,2,3,7
4045,20912,2022-03-20,07:10:28,23.19,23.62,97.7,17.6,90.41,16.87,0.01,1,2,3,7
4046,20913,2022-03-20,07:25:01,23.19,23.62,97.6,17.7,90.41,16.85,0.0,1,2,3,7
4047,20914,2022-03-20,07:54:59,23.19,23.62,97.1,18.4,90.98,17.43,0.0,1,2,3,7
4048,20915,2022-03-20,08:09:57,23.19,23.62,94.4,19.2,91.62,18.66,0.0,1,2,3,8
4049,20916,2022-03-20,08:10:24,23.19,23.62,94.4,19.2,91.62,18.66,0.01,1,2,3,8
4050,20917,2022-03-20,08:24:59,23.19,23.62,92.4,20.0,92.05,19.97,0.0,1,2,3,8
4051,20918,2022-03-20,08:39:59,23.19,23.62,91.2,20.3,92.01,20.64,0.0,1,2,3,8
4052,20919,2022-03-20,08:54:59,23.19,23.62,90.4,20.5,92.19,21.35,0.0,1,2,3,8
4053,20920,2022-03-20,09:09:59,23.19,23.62,88.2,21.2,92.28,22.52,0.0,1,2,3,9
4054,20921,2022-03-20,09:25:01,23.19,23.62,87.3,21.7,92.09,23.1,0.0,1,2,3,9
4055,20922,2022-03-20,09:48:59,23.19,23.62,86.5,21.7,89.17,23.94,0.0,1,2,3,9
4056,20923,2022-03-20,10:04:02,23.19,23.62,86.3,21.5,90.05,23.9,0.0,1,2,3,10
4057,20924,2022-03-20,10:10:27,23.19,23.62,86.3,21.5,90.05,23.9,0.0,1,2,3,10
4058,20925,2022-03-20,10:24:59,23.19,23.62,86.6,21.5,90.12,22.98,0.0,1,2,3,10
