fluid_temp,air_umidity,dm3_gas
16.935,92.4,0.005
23.375,98.7,0.0
23.815,96.8,0.0
22.72,89.75,0.0
23.810000000000002,94.6,0.0
15.5,61.2,0.0
22.5,95.2,0.0
19.62,92.4,0.0
20.564999999999998,85.4,0.0
17.94,61.5,0.0
19.91,75.8,0.0
23.060000000000002,92.1,0.0
17.893333333333334,92.83333333333333,0.0
23.345,88.4,0.0
22.595,96.7,0.005
16.69,96.1,0.0
17.0,96.1,0.0
21.6825,98.75,0.0
14.88,92.8,0.0
21.94,99.9,0.0
21.215,95.4,0.0
23.405,92.8,0.0
23.065,87.7,0.0
22.310000000000002,87.15,0.0
15.62,95.7,0.0
15.56,95.1,0.0
20.0475,94.6,0.0
23.22,88.4,0.0
22.095,91.3,0.0
-52.72,87.6,0.0
15.62,92.2,0.0
15.56,93.4,0.0
-52.625,93.4,0.0
-52.69,93.2,0.0
15.38,95.9,0.0
19.12,86.9,0.0
23.34,96.1,0.0
22.38,96.1,0.0
17.44,99.9,0.0
14.12,92.5,0.0
19.512,87.3,0.002
17.88,89.9,0.0
23.405,89.4,0.0
15.06,83.9,0.0
23.375,90.1,0.0
23.03,91.1,0.0
17.065,90.9,0.005
23.875,95.2,0.0
23.9375,93.5,0.0
19.6,88.7,0.0
24.03,91.8,0.0
17.38,91.9,0.0
-52.75,89.2,0.0
22.47,93.7,0.0
22.375,89.3,0.0
17.87,99.9,0.0
21.29,94.4,0.005
23.375,89.0,0.0
21.765,95.05,0.0
23.78,96.5,0.0
22.125,93.7,0.0
23.72,99.9,0.0
16.97,91.6,0.0
23.405,87.2,0.0
23.28,90.3,0.0
22.314999999999998,91.4,0.0
22.375,84.1,0.0
20.19,94.7,0.0
22.5,88.6,0.0
19.5,92.1,0.0
19.06,87.8,0.0
16.94,93.0,0.0
22.814999999999998,86.1,0.0
15.75,57.5,0.0
24.0,97.4,0.0
15.94,61.7,0.0
22.905,86.3,0.0
20.72,87.4,0.0
21.22,64.9,0.0
21.03,87.5,0.0
21.630000000000003,96.5,0.005
16.38,93.5,0.0
14.94,95.5,0.0
15.56,95.4,0.0
18.31,94.8,0.0
21.94,99.0,0.0
23.435,98.5,0.005
16.75,89.3,0.0
16.69,90.9,0.0
23.435,98.5,0.01
21.5,81.7,0.0
22.97,99.9,0.0
18.88,91.5,0.0
20.69,92.8,0.0
21.7825,95.4,0.0025
-52.905,85.3,0.0
16.97,92.2,0.0
20.185000000000002,90.5,0.0
18.155,99.9,0.0
22.2175,94.65,0.0
21.725,99.3,0.0
19.56,90.2,0.0
21.619999999999997,97.4,0.005
24.0,99.6,0.0
20.845,96.7,0.0
16.44,51.8,0.0
20.650000000000002,92.06666666666666,0.0
22.564999999999998,94.0,0.0
16.81,93.0,0.0
18.25,92.5,0.0
-52.75,83.6,0.0
16.69,91.3,0.0
15.12,91.8,0.0
20.875,93.8,0.0
18.28,92.4,0.0
19.73,91.86666666666667,0.0
23.405,89.1,0.0
18.155,99.9,0.0
21.485,97.9,0.0
20.315,96.9,0.0
18.31,94.2,0.0
14.88,90.3,0.0
22.215,99.9,0.0
23.845,95.8,0.0
-52.75,94.5,0.0
24.0,86.4,0.0
22.439999999999998,95.2,0.0
18.285,93.1,0.0
19.3575,88.1,0.0
17.563333333333333,86.76666666666667,0.0
15.19,91.3,0.0
19.06,94.0,0.0
19.646666666666665,93.8,0.0
18.893333333333334,76.56666666666666,0.0
18.215,99.9,0.0
19.686666666666667,95.23333333333333,0.0
15.19,92.1,0.0
-18.0475,91.35,0.0
22.37,95.2,0.0
22.97,92.2,0.0
22.3925,89.7,0.0
23.25,90.7,0.0
21.97,96.0,0.0
18.91,89.8,0.0
18.56,92.8,0.0
22.785,96.5,0.0
23.565,94.0,0.0
19.12,90.2,0.0
15.0,94.9,0.0
22.189999999999998,93.65,0.0
21.845,96.6,0.0
22.345,94.0,0.0
20.125,97.3,0.0
18.955,95.8,0.0
20.345,96.2,0.0
16.0,94.4,0.0
21.81,89.6,0.0
22.655,89.1,0.0
20.2025,94.1,0.0
19.560000000000002,89.5,0.0
19.53,89.0,0.0
17.31,98.3,0.0
17.523333333333333,94.46666666666665,0.0
23.125,99.9,0.0
20.09,94.5,0.0
22.53,97.0,0.0
14.5,91.0,0.0
17.53,99.9,0.005
18.583333333333332,87.63333333333333,0.0
21.7075,91.0,0.0
22.91,95.8,0.0
15.81,94.2,0.0
19.12,87.4,0.0
24.125,94.6,0.0
16.936666666666667,91.23333333333335,0.0
14.12,93.8,0.0
15.12,90.7,0.0
23.36,90.35,0.0025
22.0,94.2,0.0
18.375,90.3,0.0
17.310000000000002,99.0,0.005
23.189999999999998,87.0,0.0
17.53,99.9,0.005
20.25,94.0,0.0
24.125,94.6,0.005
22.465,92.1,0.0
20.59,97.1,0.0
22.535,87.0,0.0
20.22,88.6,0.0
22.25,99.9,0.0
23.465,79.8,0.0
20.125,94.9,0.0
21.189999999999998,93.4,0.0
-53.0,85.2,0.0
22.28,96.2,0.0
21.97,95.8,0.0
16.81,89.0,0.0
15.94,91.3,0.0
24.06,93.6,0.0
17.16,94.1,0.0
23.155,93.6,0.0
22.97,91.2,0.0
23.815,98.3,0.0
16.815,96.3,0.0
20.03,76.5,0.0
20.655,97.8,0.0
23.314999999999998,90.9,0.0
17.47,99.3,0.0
22.595,87.8,0.0
19.06,88.7,0.0
16.69,90.9,0.0
15.38,87.1,0.0
23.155,91.6,0.0
23.25,92.3,0.0
23.34,95.7,0.0
23.375,98.9,0.01
23.34,96.2,0.005
23.875,96.9,0.0
21.785,96.7,0.005
21.22,95.6,0.0
23.34,96.2,0.005
20.246666666666666,89.73333333333333,0.0
21.82,97.4,0.005
21.125,89.4,0.0
23.12,97.9,0.0
-52.845,89.2,0.0
18.655,94.7,0.0
18.28,92.4,0.005
21.39,92.6,0.0
19.78,87.9,0.0
23.435000000000002,94.6,0.0
15.06,87.1,0.0
23.22,86.1,0.0
21.82,97.4,0.005
23.815,96.4,0.0
23.345,89.2,0.0
15.5,94.3,0.0
22.095,91.5,0.0
18.28,92.4,0.005
23.810000000000002,94.4,0.0
22.5,95.2,0.0
20.09,95.3,0.0
20.075,89.05,0.0
21.689999999999998,94.2,0.0
23.435,91.2,0.0
23.060000000000002,92.8,0.0
17.28,94.2,0.0
23.345,88.9,0.0
22.02,95.03333333333335,0.0033333333333333335
22.345,96.3,0.005
22.345,98.5,0.0
23.34,96.2,0.005
21.94,99.9,0.0
22.345,96.3,0.005
14.88,92.3,0.0
21.215,95.2,0.0
23.235,90.95,0.0
23.0,86.0,0.0
21.62,90.8,0.0
15.62,95.3,0.0
15.56,94.9,0.0
21.685000000000002,92.5,0.0
18.81,89.0,0.0
18.44,96.0,0.0
20.5,97.4,0.0
-9.138,90.24,0.0
-52.625,93.9,0.0
15.38,95.7,0.0
-17.1425,94.3,0.0
15.69,91.7,0.0
17.44,99.9,0.0
17.19,96.1,0.0
21.009999999999998,94.6,0.0
17.185,89.0,0.0
22.215,91.3,0.0
20.375,82.5,0.0
23.405,90.4,0.0
15.06,83.8,0.0
23.375,91.1,0.0
23.03,91.1,0.0
24.035,92.1,0.0
23.685000000000002,97.9,0.0
20.96,94.2,0.0
24.03,92.6,0.0
23.845,95.4,0.0
21.83,90.75,0.0
21.85,95.6,0.005
17.253333333333334,94.66666666666667,0.0033333333333333335
-52.75,89.2,0.0
22.5,93.3,0.0
18.28,96.5,0.0
22.405,89.8,0.0
17.87,99.9,0.0
14.5,85.6,0.0
23.375,87.9,0.0
19.375,92.9,0.0
24.155,96.5,0.0
24.155,96.5,0.01
23.81,96.6,0.0
23.0475,95.9,0.0025
23.72,99.9,0.0
23.81,96.6,0.005
17.5,93.13333333333333,0.0
23.435,87.2,0.0
23.72,99.9,0.005
22.814999999999998,91.2,0.0
23.51,92.66666666666667,0.005
20.19,94.5,0.0
23.982499999999998,96.55,0.005
21.373333333333335,90.23333333333333,0.0
23.72,99.9,0.005
19.5,92.2,0.0
17.31,94.5,0.0
16.94,93.5,0.0
22.814999999999998,86.4,0.0
21.063333333333333,87.63333333333333,0.0033333333333333335
20.583333333333332,79.83333333333333,0.0
20.72,88.3,0.0
21.22,65.5,0.0
14.62,98.5,0.0
18.560000000000002,95.0,0.0
19.186666666666667,89.96666666666665,0.0
18.31,95.0,0.0
15.31,86.7,0.0
14.94,95.9,0.0
21.94,99.9,0.0
23.435,98.7,0.0
19.12,87.0,0.0
16.75,89.0,0.0
13.81,96.0,0.0
21.5,78.7,0.0
21.606666666666666,97.13333333333333,0.0
19.25,88.1,0.0
22.235,94.80000000000001,0.0025
22.47,91.6,0.0
21.619999999999997,97.4,0.0
-16.36,87.9,0.0
21.875,99.9,0.0
22.595,89.8,0.0
19.56,90.1,0.0
21.725,99.2,0.0
17.47,99.9,0.0
19.564999999999998,84.9,0.0
20.845,96.8,0.0
24.0,98.7,0.0
16.38,51.9,0.0
22.564999999999998,94.5,0.0
18.25,92.8,0.0
-52.72,84.4,0.0
16.69,91.5,0.0
15.12,93.3,0.0
15.06,92.0,0.0
17.064999999999998,94.1,0.0
20.8575,93.69999999999999,0.0
14.94,93.4,0.0
22.125,91.3,0.0
23.405,89.1,0.0
19.48,94.0,0.0
18.155,99.9,0.005
20.315,97.0,0.0
18.845,95.3,0.0
22.25,99.9,0.0
23.845,96.2,0.0
16.97,90.0,0.0
-52.75,94.2,0.0
23.97,87.5,0.0
19.185000000000002,89.1,0.0
19.5,87.4,0.0
15.19,91.8,0.0
19.06,93.9,0.0
22.03,93.3,0.0
14.88,94.4,0.0
20.87,68.5,0.0
21.53,94.1,0.0
15.19,92.2,0.0
14.94,93.8,0.0
22.03,96.1,0.0
-52.875,85.6,0.0
22.37,95.3,0.0
22.97,93.8,0.0
22.66,96.8,0.0
22.6725,86.6,0.0
17.375,99.3,0.0
18.91,90.2,0.0
22.785,96.6,0.0
23.565,92.7,0.0
22.22,96.1,0.0
22.16,92.5,0.0
21.845,96.8,0.0
22.345,94.4,0.0
16.97,95.2,0.0
20.125,97.5,0.0
18.5325,97.2,0.0
16.0,94.7,0.0
21.78,90.4,0.0
22.655,88.3,0.0
22.935000000000002,93.7,0.0
17.497999999999998,90.97999999999999,0.0
18.330000000000002,91.0,0.0
19.52,95.60000000000001,0.0
23.155,99.9,0.0
17.13,92.8,0.005
22.439999999999998,87.7,0.0
20.9675,90.0,0.0
16.78,94.7,0.0
22.91,95.7,0.0
21.035,92.2,0.0
15.81,94.8,0.0
15.19,92.1,0.0
24.125,95.0,0.0
14.31,80.8,0.0
16.87333333333333,96.2,0.0
20.862000000000002,91.05999999999999,0.0
16.715,95.3,0.0
18.375,90.3,0.0
21.655,94.2,0.005
20.25,94.6,0.0
22.465,92.6,0.0
22.564999999999998,86.4,0.0
20.185000000000002,89.7,0.0
23.465,80.8,0.0
22.22,99.9,0.0
20.125,94.9,0.0
17.310000000000002,98.9,0.0
-53.0,85.9,0.0
22.28,96.5,0.0
16.72,95.1,0.0
20.25,93.83333333333333,0.0
15.94,91.4,0.0
24.06,94.0,0.0
17.53,99.9,0.0
18.56,92.8,0.0
17.87,99.9,0.005
23.185000000000002,94.5,0.0
22.97,92.0,0.0
23.815,98.7,0.0
22.72,96.0,0.0
16.815,97.7,0.0
19.12,89.7,0.0
20.03,76.4,0.0
20.655,97.9,0.0
23.314999999999998,91.6,0.0
20.655,97.9,0.005
17.439999999999998,99.7,0.0
20.715,97.9,0.0
22.595,88.6,0.0
21.0,91.46666666666665,0.0
23.25,92.4,0.0
20.655,97.9,0.005
16.81,94.1,0.0
23.875,96.8,0.0
20.83,97.9,0.005
15.0,69.9,0.0
15.25,62.5,0.0
15.5,75.7,0.0
23.12,97.3,0.0
-15.86,89.30000000000001,0.0
18.28,93.6,0.0
18.655,95.4,0.0
19.12,86.5,0.0
21.130000000000003,94.9,0.0
23.189999999999998,96.9,0.0
19.685,88.05,0.0
23.435000000000002,95.4,0.0
23.22,85.4,0.0
22.565,95.7,0.0
23.34,96.0,0.0
23.815,96.5,0.0
15.5,93.6,0.0
22.72,90.55,0.0
23.810000000000002,94.2,0.0
21.48,94.56666666666666,0.0
20.09,94.9,0.0
19.62,92.3,0.0
20.53,86.3,0.0
21.689999999999998,95.0,0.0
23.435,92.2,0.0
23.060000000000002,92.7,0.0
23.345,89.0,0.0
17.81,90.6,0.0
22.56,96.4,0.0
23.34,96.1,0.0
16.69,96.7,0.0
19.689999999999998,97.1,0.0
21.94,99.9,0.0
16.97,91.15,0.0
23.405,94.1,0.0
21.59,90.6,0.0
23.0325,88.35,0.0
15.56,94.6,0.0
21.4025,95.05000000000001,0.0025
17.0,97.6,0.0
21.685000000000002,93.0,0.005
18.44,96.8,0.0
19.936666666666664,93.3,0.0
18.853333333333335,95.89999999999999,0.0
-52.72,87.6,0.0
-28.73,92.06666666666668,0.0
18.405,95.1,0.0
-52.72,93.4,0.0
14.12,92.9,0.0
22.215,91.7,0.0
19.0,93.2,0.0
20.375,83.6,0.0
23.405,91.1,0.0
23.375,91.9,0.0
18.285,93.5,0.005
17.065,91.9,0.0
23.03,91.4,0.0
23.685000000000002,97.9,0.0
24.064999999999998,92.3,0.0
23.9375,94.05000000000001,0.0
19.91,76.9,0.0
21.814999999999998,91.3,0.0
21.85,95.9,0.0
17.38,93.1,0.0
17.185,90.7,0.005
-2.9966666666666666,92.23333333333333,0.0
23.19,89.8,0.0
18.285,93.5,0.005
22.375,89.7,0.0
14.5,87.2,0.0
23.78,91.6,0.0
19.375,92.3,0.0
24.0,97.6,0.0
22.095,94.5,0.0
23.69,99.9,0.0
23.405,88.2,0.0
23.28,90.6,0.0
22.345,92.3,0.0
22.375,83.4,0.0
20.19,94.2,0.0
21.05,98.4,0.005
22.5,89.9,0.0
19.53,91.9,0.0
17.31,91.6,0.0
22.5,95.4,0.0
22.814999999999998,87.0,0.0
16.94,92.7,0.0
15.75,63.9,0.0
22.905,87.2,0.0
20.72,89.6,0.0
21.22,63.0,0.0
14.56,98.5,0.0
21.630000000000003,95.8,0.005
18.155,99.9,0.0
16.38,93.6,0.0
18.31,95.1,0.0
21.94,99.9,0.0
16.75,88.6,0.0
18.185,99.9,0.005
21.095,99.9,0.0
23.78,96.6,0.0
21.53,79.8,0.005
22.97,99.9,0.0
18.88,92.2,0.0
22.47,92.7,0.0
21.619999999999997,97.7,0.0
-16.36,87.9,0.0
16.935,94.2,0.0
21.22,95.7,0.0
21.84,99.9,0.0
22.595,90.2,0.0
19.56,90.3,0.0
19.564999999999998,85.4,0.0
24.0,97.9,0.0
16.44,53.5,0.0
20.845,97.0,0.0
20.650000000000002,92.3,0.0
16.81,93.4,0.0
18.25,92.3,0.0
-52.72,84.4,0.0
16.69,92.5,0.0
18.56,92.9,0.0
15.06,92.6,0.0
17.0,95.3,0.0
21.725,98.9,0.0
17.064999999999998,95.4,0.0
22.060000000000002,94.9,0.0
19.655,93.1,0.0
22.125,91.3,0.0
23.405,90.1,0.0
19.12,90.5,0.0
14.94,92.6,0.0
17.666666666666668,96.40000000000002,0.0
18.845,95.6,0.0
21.75,98.2,0.0
20.315,97.1,0.0
14.88,90.6,0.0
20.875,96.1,0.0
22.25,99.2,0.0
23.845,96.1,0.0
24.0,87.5,0.0
-52.75,92.9,0.0
20.09,96.7,0.0
18.3275,94.55000000000001,0.0025
19.5,87.5,0.0
19.12,87.3,0.0
15.0,93.7,0.0
19.06,93.7,0.0
14.88,93.8,0.0
22.03,93.2,0.0
14.94,93.2,0.0
20.87,69.9,0.0
21.5,94.6,0.0
15.19,92.0,0.0
19.666666666666668,95.63333333333333,0.0
-52.875,85.9,0.0
15.0,93.6,0.0
16.78,97.4,0.0
22.52375,92.82499999999999,0.0
23.25,91.1,0.0
18.939999999999998,90.0,0.0
17.155,94.1,0.0
22.785,96.7,0.0
23.565,93.6,0.0
22.189999999999998,96.4,0.0
22.16,93.3,0.0
22.375,98.4,0.0
17.125,96.9,0.0
20.47,96.46666666666665,0.0
16.97,95.2,0.0
16.0,95.3,0.0
19.12,90.2,0.0
19.726666666666667,87.56666666666666,0.0
22.655,88.5,0.0
17.47,96.1,0.0
22.935000000000002,94.9,0.0
19.545,89.55,0.0
17.13,93.3,0.0
17.47,96.1,0.005
18.38,97.7,0.0
23.155,99.9,0.0
22.53,96.7,0.0
16.396666666666665,96.5,0.0
20.09,94.4,0.0
20.188,81.44000000000001,0.0
16.75,95.0,0.0
20.336666666666666,94.46666666666665,0.0
24.125,94.6,0.0
16.936666666666667,92.39999999999999,0.0
14.12,94.1,0.0
22.0,94.0,0.0
22.595,87.9,0.0
18.405,90.4,0.0
20.25,95.1,0.0
22.5,91.2,0.0
22.564999999999998,85.6,0.0
20.185000000000002,90.9,0.0
23.465,82.6,0.0
22.25,99.9,0.0
19.875999999999998,93.86,0.0
17.310000000000002,98.9,0.0
-53.0,86.2,0.0
22.28,96.5,0.0
16.72,95.4,0.0
21.97,95.6,0.0
16.81,90.1,0.0
15.94,90.3,0.0
24.06,91.1,0.0
20.795,95.5,0.005
23.185000000000002,94.5,0.0
22.97,92.2,0.0
23.845,98.8,0.0
22.72,96.0,0.0
24.06,91.1,0.01
20.03,76.2,0.0
23.314999999999998,91.4,0.0
17.47,99.9,0.0
21.67,93.05,0.0
21.814999999999998,97.4,0.0
15.38,90.1,0.0
23.25,95.8,0.0
23.25,92.2,0.0
16.81,95.5,0.0
23.875,96.6,0.0
15.0,71.1,0.0
15.25,68.3,0.0
22.62,97.2,0.005
15.5,78.3,0.0
21.125,89.3,0.0
-14.862499999999997,93.4,0.0
18.655,95.3,0.0
23.189999999999998,96.2,0.0
19.59,87.9,0.0
21.5,92.2,0.0025
23.405,95.7,0.0
21.03,87.2,0.0
15.06,87.2,0.0
19.44,93.4,0.0
23.22,86.4,0.0
22.565,95.0,0.0
23.34,96.7,0.0
16.935,96.5,0.0
23.815,97.1,0.0
15.5,94.1,0.0
23.345,90.1,0.0
22.095,92.6,0.0
23.810000000000002,94.8,0.0
22.5,95.7,0.0
21.785,98.6,0.0
19.62,92.6,0.0
20.564999999999998,86.8,0.0
18.75,88.8,0.0
20.155,94.4,0.0
17.25,96.2,0.005
23.345,89.9,0.0
23.34,95.9,0.0
21.689999999999998,95.8,0.005
19.5325,98.0,0.0
17.0,97.1,0.0
18.56,92.8,0.0
21.94,99.9,0.0
23.405,95.7,0.0
23.065,89.3,0.0
21.62,90.5,0.0
23.0,87.6,0.0
17.25,96.2,0.005
21.59,94.8,0.0
19.12,91.6,0.0
21.685000000000002,93.3,0.0
17.5,96.53333333333335,0.0
15.56,94.35,0.0
21.3125,94.9,0.0
-52.72,87.5,0.0
-52.69,92.7,0.0
-52.625,94.4,0.0
18.405,94.8,0.0
15.62,91.9,0.0
21.009999999999998,94.3,0.0
22.215,91.9,0.0
14.12,93.1,0.0
19.03,94.3,0.0
20.375,84.7,0.0
16.965,93.3,0.0
23.405,91.1,0.0
23.375,92.4,0.0
18.285,94.5,0.0
23.03,92.2,0.0
23.685000000000002,98.1,0.0
24.064999999999998,92.3,0.0
20.75,86.65,0.0025
23.9375,94.25,0.0
24.064999999999998,92.3,0.005
19.57,90.1,0.0
21.85,96.6,0.0
24.060000000000002,92.9,0.0
24.060000000000002,92.9,0.005
21.29,93.2,0.0
-52.75,90.4,0.0
22.5,93.6,0.0
24.064999999999998,92.3,0.005
22.535,96.7,0.0
21.685000000000002,93.3,0.005
23.208333333333332,90.89999999999999,0.0
24.060000000000002,92.9,0.01
14.5,87.8,0.0
23.375,86.8,0.0
19.375,92.3,0.0
24.155,96.3,0.0
24.0,97.6,0.0
22.125,94.9,0.0
23.435,89.0,0.0
22.7975,92.15,0.0
22.375,83.6,0.0
20.19,94.3,0.0
21.05,98.1,0.0
22.5,91.1,0.0
19.53,91.8,0.0
22.439999999999998,95.8,0.0
22.814999999999998,86.8,0.0
21.145000000000003,96.9,0.0
15.75,67.2,0.0
22.905,86.4,0.0
19.12,89.2,0.0
15.94,71.4,0.0
20.72,89.9,0.0
21.25,63.1,0.0
14.5,98.8,0.0
21.66,95.7,0.0
17.37333333333333,96.06666666666666,0.0033333333333333335
21.035,91.9,0.0
18.31,95.3,0.0
16.38,93.8,0.0
21.905,99.9,0.0
23.435,98.6,0.0
16.69,88.2,0.0
21.095,99.9,0.0
13.88,96.5,0.0
21.53,80.5,0.0
18.405,94.8,0.005
18.88,92.5,0.0
22.97,99.9,0.005
21.619999999999997,98.1,0.0
22.47,93.5,0.0
-5.261666666666667,89.7,0.0
21.875,99.9,0.0
22.595,89.7,0.0
21.265,95.15,0.0025
24.0,97.6,0.0
22.535,94.1,0.0
16.81,93.0,0.0
18.25,92.8,0.0
-52.72,84.5,0.0
16.69,92.8,0.0
15.12,92.4,0.0
17.0,95.5,0.0
21.725,99.3,0.0
22.060000000000002,94.4,0.0
19.655,93.0,0.0
22.125,92.6,0.0
20.583333333333332,90.96666666666665,0.0
18.155,99.9,0.0
16.69,90.5,0.0
19.58,96.55,0.0
21.75,98.1,0.0
16.69,90.1,0.0
14.88,90.4,0.0
18.31,95.8,0.0
20.875,96.5,0.0
22.215,98.7,0.0
23.9225,92.0,0.0
-52.75,92.9,0.0
23.845,96.6,0.01
19.185000000000002,89.2,0.0
19.5,87.8,0.0
22.095,99.9,0.0
14.69,96.2,0.0
19.06,93.6,0.0
22.9225,95.0,0.005
24.0,87.4,0.005
14.88,94.0,0.0
20.87,71.7,0.0
15.19,92.8,0.0
14.94,93.6,0.0
19.313333333333333,94.7,0.0
15.0,93.6,0.0
22.03,97.0,0.0
-18.0475,91.0,0.0
22.37,95.3,0.0
22.97,95.0,0.0
22.67833333333333,91.36666666666667,0.0
18.94,90.3,0.0
17.155,94.7,0.0
22.785,96.2,0.0
23.565,92.3,0.0
22.22,96.3,0.0
22.16,92.9,0.0
22.785,96.2,0.005
22.375,99.5,0.0
17.125,95.9,0.0
20.939999999999998,95.6,0.0
17.333333333333332,97.0,0.0
20.235,96.80000000000001,0.0
15.56,82.3,0.0
15.94,93.8,0.0
21.81,89.8,0.0
22.655,88.1,0.0
22.935000000000002,95.1,0.0
19.560000000000002,90.2,0.0
19.53,89.7,0.0
18.38,97.9,0.0
17.31,98.4,0.0
16.935,93.1,0.005
20.27,97.33333333333333,0.0
22.53,96.5,0.0
15.81,94.7,0.0
15.19,92.3,0.0
21.345,88.8,0.0
22.91,95.7,0.0
24.125,95.3,0.0
14.31,84.9,0.0
16.87333333333333,96.5,0.0
22.595,88.4,0.0
20.1875,92.55,0.0
15.12,92.1,0.0
16.31,84.53333333333333,0.0
22.465,91.2,0.0
22.564999999999998,85.7,0.0
20.22,91.4,0.0
23.465,84.2,0.0
21.705,96.6,0.0
19.19,89.2,0.0
17.310000000000002,99.1,0.0
-15.36,91.55000000000001,0.0
21.97,96.3,0.0
16.81,90.5,0.0
20.25,95.1,0.0
15.94,90.3,0.0
24.06,90.2,0.0
17.53,99.9,0.0
18.81,88.7,0.0
23.185000000000002,94.2,0.0
22.97,93.0,0.0
23.845,98.7,0.0
22.72,96.1,0.0
23.314999999999998,91.2,0.0
20.715,97.5,0.0
22.595,88.6,0.0
17.47,99.9,0.005
22.72,96.1,0.005
17.19,95.1,0.0
23.405,99.2,0.0
23.155,93.1,0.0
23.25,92.0,0.0
23.875,96.7,0.0
19.44,92.8,0.0
17.88,89.9,0.0
15.25,71.7,0.0
22.62,97.4,0.0
15.5,80.6,0.0
23.435,92.4,0.0
21.766666666666666,94.06666666666666,0.0
-15.7775,92.5,0.0025
21.125,90.6,0.0
18.655,95.5,0.0
19.84,92.5,0.0
21.607499999999998,92.15,0.0
22.125,86.85,0.0
22.62,97.4,0.005
22.53,95.3,0.0
19.345,93.8,0.0
23.34,97.2,0.0
16.935,96.8,0.0
23.189999999999998,87.7,0.0
23.815,97.2,0.0
23.345,90.2,0.0
22.9525,94.25,0.0
22.5,95.6,0.0
20.081666666666667,92.0,0.0
23.060000000000002,93.2,0.0
23.345,90.3,0.0
23.34,96.0,0.0
19.689999999999998,98.1,0.0
14.88,93.4,0.0
21.94,99.9,0.0
23.2175,92.65,0.0
21.62,91.8,0.0
23.0,88.2,0.0
15.56,94.7,0.0
15.56,94.5,0.0
22.095,92.8,0.0
20.5,97.3,0.0
-52.72,87.4,0.0
-18.5,94.225,0.0
-52.69,93.5,0.0
17.44,99.9,0.0
14.12,93.2,0.0
22.215,92.1,0.0
19.0,94.9,0.0
20.375,85.4,0.0
16.965,93.8,0.0
23.405,91.4,0.0
20.83,93.55000000000001,0.0
23.03,93.5,0.0
22.6375,96.6,0.0
24.064999999999998,93.1,0.005
19.91,78.9,0.0
23.9375,94.6,0.0
19.57,89.8,0.0
24.060000000000002,93.1,0.0
20.36,95.5,0.0
-52.75,90.3,0.0
22.47,93.8,0.0
22.5,97.6,0.0
23.19,91.5,0.0
22.405,89.9,0.0
14.5,88.5,0.0
17.81,91.5,0.0
22.301666666666666,92.09999999999998,0.0
24.0,97.3,0.0
20.924999999999997,96.6,0.0
19.456666666666667,95.66666666666667,0.0
23.435,89.1,0.0
23.314999999999998,91.9,0.0
22.314999999999998,92.4,0.0
22.375,83.8,0.0
20.19,94.4,0.0
21.05,98.3,0.0
21.97,96.3,0.0
22.5,92.1,0.0
19.5,91.2,0.0
17.31,94.7,0.0
16.94,93.1,0.0
22.814999999999998,87.0,0.0
22.439999999999998,95.9,0.0
18.56,93.1,0.0
15.75,71.9,0.0
22.905,85.9,0.0
20.72,89.6,0.0
21.25,64.6,0.0
18.185,99.9,0.0
18.560000000000002,95.2,0.0
21.33,96.0,0.005
19.19,90.8,0.0
17.28,94.65,0.0
15.31,88.1,0.0
21.905,99.9,0.0
23.435,98.1,0.005
19.996666666666666,95.3,0.0033333333333333335
20.456666666666667,96.63333333333333,0.0
23.435,98.1,0.005
21.53,79.4,0.0
22.97,99.9,0.005
18.405,95.5,0.0
-52.905,86.4,0.0
19.853333333333335,89.46666666666665,0.0
21.84,99.9,0.0
22.595,89.9,0.0
19.56,90.5,0.0
24.0,97.5,0.0
22.53,95.2,0.005
16.81,92.9,0.0
18.25,92.6,0.0
-52.75,84.5,0.0
15.06,91.9,0.0
18.81,88.7,0.0
21.725,99.0,0.0
19.490000000000002,94.98571428571428,0.0
23.405,89.5,0.0
22.125,92.8,0.0
16.69,91.2,0.0
20.315,97.9,0.0
21.78,98.2,0.0
14.88,90.8,0.0
20.875,96.3,0.0
19.12,88.7,0.0
22.215,98.1,0.0
23.845,96.9,0.0
24.0,88.4,0.0
-28.813333333333333,91.56666666666668,0.0
17.47,99.9,0.0
19.185000000000002,89.3,0.0
19.5,88.2,0.0
22.095,99.9,0.0
14.56,95.2,0.0
14.88,93.8,0.0
21.04,93.46666666666665,0.0
20.87,70.5,0.0
14.94,92.8,0.0
19.896666666666665,93.86666666666667,0.0
14.94,93.9,0.0
15.0,93.7,0.0
18.155,99.9,0.0
19.75,95.7,0.0
16.78,96.7,0.0
-52.875,85.7,0.0
22.37,95.5,0.0
22.97,95.1,0.0
16.97,92.4,0.0
22.66,96.9,0.0
22.125,86.0,0.0
23.25,91.3,0.0
18.94,90.5,0.0
17.375,99.1,0.005
17.155,94.9,0.0
22.75,96.2,0.0
23.565,92.9,0.0
22.22,96.6,0.0
15.0,95.3,0.0
22.0175,95.25,0.0
17.375,99.1,0.005
22.375,99.6,0.0
18.955,96.0,0.0
18.4375,98.55000000000001,0.0
15.88,94.1,0.0
21.81,90.2,0.0
22.655,87.1,0.0
22.935000000000002,95.0,0.0
19.545,90.65,0.0
17.0325,94.05,0.0
14.5,92.1,0.0
17.666666666666668,98.33333333333333,0.0
20.09,95.1,0.0
23.155,99.9,0.0
22.53,97.0,0.0
15.81,95.0,0.0
15.5,61.7,0.0
21.36,90.15,0.0
15.19,92.4,0.0
